988,ПАО Мобильные ТелеСистемы,Ставропольский край,6750000 - 6799999
988,ПАО Мобильные ТелеСистемы,Краснодарский край,6660000 - 6749999
988,ПАО Мобильные ТелеСистемы,Республика Ингушетия,6560000 - 6659999
988,ПАО Мобильные ТелеСистемы,Республика Дагестан,6530000 - 6559999
988,ПАО Мобильные ТелеСистемы,Краснодарский край,6520000 - 6529999
988,ПАО Мобильные ТелеСистемы,Республика Дагестан,6300000 - 6519999
988,ПАО Мобильные ТелеСистемы,Ставропольский край,6240000 - 6299999
988,ПАО Мобильные ТелеСистемы,Краснодарский край,6200000 - 6239999
988,ПАО Мобильные ТелеСистемы,Карачаево-Черкесская Республика,6050000 - 6199999
988,ПАО Мобильные ТелеСистемы,Краснодарский край,6020000 - 6049999
988,ПАО Мобильные ТелеСистемы,Ставропольский край,6010000 - 6019999
988,ПАО Мобильные ТелеСистемы,Астраханская обл.,5950000 - 6009999
988,ПАО Мобильные ТелеСистемы,Краснодарский край,5940000 - 5949999
988,ПАО Мобильные ТелеСистемы,Астраханская обл.,5900000 - 5939999
988,ПАО Мобильные ТелеСистемы,Ростовская обл.,5600000 - 5899999
988,ПАО Мобильные ТелеСистемы,Краснодарский край,5570000 - 5599999
988,ПАО Мобильные ТелеСистемы,Ростовская обл.,5300000 - 5569999
988,ПАО Мобильные ТелеСистемы,Краснодарский край,5200000 - 5299999
988,ПАО Мобильные ТелеСистемы,Ростовская обл.,5100000 - 5199999
988,ПАО Мобильные ТелеСистемы,Краснодарский край,5000000 - 5099999
988,ПАО Мобильные ТелеСистемы,Волгоградская обл.,4900000 - 4999999
988,ПАО Мобильные ТелеСистемы,Краснодарский край,4860000 - 4899999
988,ОАО МТТ,г. Москва * Московская область,4840000 - 4859999
988,ПАО Мобильные ТелеСистемы,Республика Адыгея,4740000 - 4839999
988,ПАО Мобильные ТелеСистемы,Краснодарский край,4700000 - 4739999
988,ПАО Мобильные ТелеСистемы,Республика Дагестан,4650000 - 4699999
988,ПАО Мобильные ТелеСистемы,Краснодарский край,4600000 - 4649999
988,ПАО Мобильные ТелеСистемы,Республика Дагестан,4260000 - 4599999
988,ПАО Мобильные ТелеСистемы,Краснодарский край,4250000 - 4259999
988,ПАО Мобильные ТелеСистемы,Республика Дагестан,4200000 - 4249999
988,ПАО Мобильные ТелеСистемы,Краснодарский край,4000000 - 4199999
988,ПАО Мобильные ТелеСистемы,Волгоградская обл.,3900000 - 3999999
988,ПАО Мобильные ТелеСистемы,Краснодарский край,3100000 - 3899999
988,ПАО Мобильные ТелеСистемы,Республика Дагестан,2900000 - 3099999
988,ПАО Мобильные ТелеСистемы,Краснодарский край,2800000 - 2899999
988,ПАО Мобильные ТелеСистемы,Республика Дагестан,2600000 - 2799999
988,ПАО Мобильные ТелеСистемы,Ростовская обл.,2500000 - 2599999
988,ПАО Мобильные ТелеСистемы,Краснодарский край,2300000 - 2499999
988,ПАО Мобильные ТелеСистемы,Республика Дагестан,2000000 - 2299999
988,ОАО МТТ,Краснодарский край,1990000 - 1999999
988,ПАО Мобильные ТелеСистемы,Краснодарский край,1800000 - 1899999
988,ПАО Мобильные ТелеСистемы,Астраханская обл.,1700000 - 1799999
988,ПАО Мобильные ТелеСистемы,Краснодарский край,1300000 - 1699999
988,ПАО Мобильные ТелеСистемы,Республика Ингушетия,1200000 - 1299999
988,ПАО Мобильные ТелеСистемы,Ставропольский край,850000 - 1199999
988,ПАО Мобильные ТелеСистемы,Республика Адыгея,800000 - 849999
988,ПАО Мобильные ТелеСистемы,Астраханская обл.,600000 - 799999
988,ПАО Мобильные ТелеСистемы,Волгоградская обл.,0 - 599999
987,ПАО Мобильные ТелеСистемы,Республика Мордовия,9900000 - 9999999
987,ПАО Мобильные ТелеСистемы,Самарская обл.,9000000 - 9899999
987,ПАО Мобильные ТелеСистемы,Оренбургская обл.,8400000 - 8999999
987,ПАО Мобильные ТелеСистемы,Саратовская обл.,8200000 - 8399999
987,ПАО Мобильные ТелеСистемы,Самарская обл.,8150000 - 8199999
987,ПАО Мобильные ТелеСистемы,Саратовская обл.,8000000 - 8149999
987,ПАО Мобильные ТелеСистемы,Оренбургская обл.,7700000 - 7999999
987,ПАО Мобильные ТелеСистемы,Чувашская Республика,7600000 - 7699999
987,ПАО Мобильные ТелеСистемы,Нижегородская обл.,7400000 - 7599999
987,ПАО Мобильные ТелеСистемы,Чувашская Республика,7350000 - 7399999
987,ПАО Мобильные ТелеСистемы,Республика Марий Эл,7000000 - 7349999
987,ПАО Мобильные ТелеСистемы,Республика Мордовия,6900000 - 6999999
987,ПАО Мобильные ТелеСистемы,Ульяновская обл.,6850000 - 6899999
